"productName","productDescription","productCode","price","category","inventoryStatus","ratings","images"
"Asif","Good","acvx872gc",65,"Accessories","INSTOCK",5,"uploads\1686146358418.jpg,uploads\1686146358420.jpg,uploads\1686146358450.jpg"
"Black Watch","Product Description","bcvz872gcx",72,"Accessories","OUTOFSTOCK",4,"uploads\1686146435007.jpg,uploads\1686146435008.jpg,uploads\1686146435020.jpg"
"Asif","Good","gfvz843gyz",79,"Fitness","LOWSTOCK",3,"uploads\1686146494539.jpg,uploads\1686146494540.jpg,uploads\1686146494552.jpg"
"Blue T-Shirt","Product Description","wdvz114yz",29,"Clothing","INSTOCK",5,"uploads\1686146562779.jpg,uploads\1686146562780.jpg,uploads\1686146562789.jpg"
"Chakra Bracelet","Product Description","werz334yr",32,"Accessories","LOWSTOCK",5,"uploads\1686146983982.jpg,uploads\1686146983983.jpg,uploads\1686146983991.jpg"
"Game Controller","Product Description","dcvrz334yr",99,"Electronics","LOWSTOCK",4,"uploads\1686147040322.jpg,uploads\1686147040324.jpg,uploads\1686147040335.jpg"
"Gaming Set","Product Description","gfvrz334df",299,"Electronics","INSTOCK",3,"uploads\1686147082987.jpg,uploads\1686147082987.jpg,uploads\1686147083000.jpg"
"Green T-Shirt","Product Description","gfrrztgg45",49,"Clothing","INSTOCK",5,"uploads\1686147156947.jpg,uploads\1686147156947.jpg,uploads\1686147156957.jpg"
"Grey T-Shirt","Product Description","bvrr34g50",64,"Clothing","OUTOFSTOCK",3,"uploads\1686147233898.jpg,uploads\1686147233898.jpg,uploads\1686147233908.jpg"
"Lime Band","Product Description","klrr34110",80,"Fitness","INSTOCK",3,"uploads\1686147299763.jpg,uploads\1686147299763.jpg,uploads\1686147299790.jpg"
"Headset","Product Description","klrr34110",150,"Electronics","INSTOCK",3,"uploads\1686209955741.jpg,uploads\1686209955742.jpg,uploads\1686209955776.jpg"
"some","dbchbdhcbhdbhc","jnjj1jnn",288,"Clothing","INSTOCK",,""
"some","dbchbdhcbhdbhc","jnjj1jnn",288,"Clothing","INSTOCK",,"uploads\1686218634920.png,uploads\1686218634979.png,uploads\1686218635111.png"
"demo","dd","njnj",12,"Clothing","LOWSTOCK",,"uploads\1686219405763.png"
"yggygy","jj","hhuhu",9,"Clothing","OUTOFSTOCK",,"uploads\1686222920176.png"
"my","test","xxx",234,"Clothing","INSTOCK",,""
"Headset","Bad","klrr34110",150,"Electronics","INSTOCK",3,"C:\Users\Admin\TicketingSystem\backend\uploads\1686234135296.jpg,C:\Users\Admin\TicketingSystem\backend\uploads\1686234135300.jpg,C:\Users\Admin\TicketingSystem\backend\uploads\1686234135318.jpg"